ncols         329
nrows         256
xllcorner     394455.34375
yllcorner     761412.75
cellsize      30
NODATA_value  -9999
11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	22	11	11	11	11	11	11	11	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	25	25	25	25	25	25	25	25	25	25	6	25	25	25	25	25	25	25	25	6	25	25	25	25	25	25	6	6	25	23	23	25	6	6	24	24	24	24	24	24	24	24	24	24	6	6	6	6	6	6	6	6	10	10	10	10	10	10	10	10	10	10	25	25	25	23	25	25	25	10	25	25	10	10	10	10	10	10	10	7	7	7	7	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
6	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	23	23	25	25	25	25	25	25	6	6	25	25	23	23	25	6	24	24	24	24	24	24	24	24	24	24	6	6	6	6	6	6	6	6	6	10	10	10	10	10	10	10	10	10	10	25	25	25	25	25	25	25	25	25	25	10	10	10	10	10	10	7	7	7	7	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
6	6	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	25	25	25	25	25	25	25	25	25	25	25	6	25	25	25	25	25	25	25	25	25	24	24	25	25	25	25	25	25	25	25	25	23	23	25	25	24	24	24	24	24	24	24	24	24	24	24	6	6	6	6	6	6	6	6	6	10	10	10	10	10	10	10	10	25	25	25	25	25	25	25	25	25	25	25	10	10	10	10	10	10	7	7	7	7	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	11	11	11	11	11	11	11	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
6	6	6	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	6	11	11	11	11	11	11	11	11	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	25	25	25	25	25	25	25	25	25	25	25	23	23	23	25	25	25	25	25	24	24	24	24	24	6	6	6	25	23	25	25	23	23	23	25	24	24	24	24	24	24	24	24	24	24	24	24	6	6	6	6	6	6	6	6	6	6	10	10	10	10	10	10	25	25	25	25	25	25	25	25	23	25	25	10	10	10	10	10	10	7	7	7	7	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	11	11	11	11	11	11	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
6	6	6	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	10	10	10	10	10	10	10	6	6	11	11	11	11	11	11	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	25	25	25	25	25	25	25	25	25	25	25	23	23	25	25	25	23	25	25	25	24	24	24	24	24	24	6	6	6	23	25	23	23	23	23	25	24	24	24	24	24	24	24	24	24	24	24	24	6	6	6	6	6	6	6	6	6	6	6	6	6	10	10	25	25	25	25	25	25	25	25	23	23	25	25	10	10	10	10	10	10	7	7	7	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	11	11	11	11	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
6	6	6	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	10	10	10	10	10	10	10	6	6	6	11	11	11	11	11	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	25	25	25	25	25	25	25	25	25	25	23	23	23	23	23	23	23	25	25	25	24	24	24	24	24	24	6	6	6	6	25	25	23	23	23	25	24	24	24	24	24	24	24	24	24	24	24	6	6	6	6	6	6	6	6	6	6	6	6	6	6	25	25	23	25	25	25	25	25	25	23	23	23	25	25	10	10	10	10	10	10	7	7	7	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	11	11	11	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
6	6	6	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	25	25	25	25	25	25	6	25	23	23	23	23	23	25	25	25	25	24	24	24	24	24	24	24	24	24	6	25	25	23	23	23	23	25	24	24	24	24	24	24	24	24	24	24	6	6	6	6	6	6	6	6	6	6	6	6	6	25	23	23	23	23	23	23	25	25	23	23	23	25	25	25	10	10	10	10	10	7	7	7	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
6	6	6	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	25	10	10	10	10	10	10	10	10	10	10	10	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	25	25	25	25	25	23	25	25	25	25	25	24	24	24	24	24	24	24	24	24	6	6	6	6	25	23	23	25	24	24	24	24	24	24	24	24	24	6	6	6	6	6	6	6	6	6	6	6	6	6	6	23	23	23	23	23	25	25	25	23	23	23	23	10	10	10	10	10	10	10	10	7	7	7	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
6	6	6	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	25	10	10	10	10	10	10	10	10	10	10	10	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	25	25	25	25	25	25	23	25	25	25	25	25	24	24	24	24	24	24	24	24	24	6	6	6	6	23	23	23	23	25	24	24	24	24	24	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	23	23	23	23	23	23	25	25	25	23	23	23	23	10	10	10	10	10	10	10	10	7	7	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
6	6	6	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	25	25	25	25	25	25	25	23	25	25	25	25	25	24	24	24	24	24	24	24	24	24	6	6	25	6	23	23	23	23	23	25	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	23	23	23	23	23	23	25	25	25	23	23	23	23	25	10	10	10	10	10	10	10	7	7	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
6	6	6	6	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	25	10	10	10	10	10	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	25	25	25	25	25	25	25	25	23	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	6	25	25	23	23	23	23	23	25	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	23	23	23	23	23	23	25	25	25	25	23	23	23	23	25	10	10	10	10	10	10	7	7	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	
